date,open,high,low,close
2016-10-13,16.51,16.52,16.42,16.43
2016-10-12,16.54,16.54,16.48,16.52
2016-10-11,16.57,16.58,16.5,16.58
2016-10-10,16.53,16.6,16.48,16.55
2016-09-30,16.5,16.53,16.48,16.49
2016-09-29,16.52,16.55,16.49,16.5
2016-09-28,16.48,16.53,16.46,16.48
2016-09-27,16.42,16.52,16.42,16.48
2016-09-26,16.45,16.57,16.41,16.48
2016-09-23,16.55,16.55,16.48,16.48
2016-09-22,16.49,16.59,16.47,16.52
2016-09-21,16.47,16.51,16.43,16.45
2016-09-20,16.47,16.48,16.42,16.47
2016-09-19,16.45,16.51,16.42,16.47
2016-09-14,16.43,16.48,16.38,16.4
2016-09-13,16.4,16.46,16.39,16.45
2016-09-12,16.38,16.47,16.26,16.4
2016-09-09,16.62,16.66,16.5,16.55
2016-09-08,16.47,16.61,16.43,16.6
2016-09-07,16.41,16.5,16.35,16.48
2016-09-06,16.49,16.53,16.37,16.42
2016-09-05,16.49,16.58,16.42,16.5
2016-09-02,16.38,16.5,16.35,16.48
2016-09-01,16.48,16.55,16.38,16.43
2016-08-31,16.35,16.56,16.32,16.48
2016-08-30,16.24,16.49,16.24,16.45
2016-08-29,16.31,16.37,16.08,16.23
2016-08-26,16.36,16.4,16.29,16.34
2016-08-25,16.36,16.41,16.2,16.34
2016-08-24,16.41,16.51,16.34,16.4
2016-08-23,16.41,16.56,16.32,16.42
2016-08-22,16.42,16.47,16.31,16.42
2016-08-19,16.43,16.5,16.36,16.43
2016-08-18,16.55,16.77,16.35,16.44
2016-08-17,16.72,16.85,16.52,16.66
2016-08-16,16.94,16.99,16.67,16.7
2016-08-15,16.5,17.02,16.45,16.94
2016-08-12,16.12,16.39,16.0,16.35
2016-08-11,15.75,16.4,15.74,16.06
2016-08-10,15.8,15.85,15.73,15.83
2016-08-09,15.75,15.8,15.71,15.78
2016-08-08,15.76,15.76,15.66,15.73
2016-08-05,15.6,15.8,15.59,15.72
2016-08-04,15.69,15.69,15.49,15.6
2016-08-03,15.64,15.72,15.62,15.67
2016-08-02,15.79,15.85,15.68,15.75
2016-08-01,15.68,15.85,15.65,15.8
2016-07-29,15.65,15.71,15.61,15.69
2016-07-28,15.77,15.79,15.65,15.73
2016-07-27,15.73,15.88,15.45,15.88
2016-07-26,15.69,15.79,15.65,15.74
2016-07-25,15.63,15.76,15.63,15.69
2016-07-22,15.81,15.82,15.58,15.61
2016-07-21,15.74,15.87,15.7,15.84
2016-07-20,15.7,15.76,15.63,15.75
2016-07-19,15.77,15.8,15.65,15.73
2016-07-18,15.73,15.91,15.66,15.76
2016-07-15,15.71,15.75,15.65,15.71
2016-07-14,15.77,15.84,15.64,15.71
2016-07-13,15.65,15.97,15.64,15.8
2016-07-12,15.48,15.65,15.45,15.64
2016-07-11,15.56,15.57,15.4,15.42
2016-07-08,15.55,15.56,15.44,15.45
2016-07-07,15.63,15.64,15.45,15.57
2016-07-06,15.71,15.76,15.61,15.64
2016-07-05,15.94,15.95,15.75,15.79
2016-07-04,15.86,16.03,15.8,15.93
2016-07-01,15.57,15.96,15.54,15.88
2016-06-30,15.5,15.66,15.44,15.57
2016-06-29,15.29,15.54,15.28,15.53
2016-06-28,15.27,15.3,15.18,15.28
2016-06-27,15.29,15.39,15.18,15.31
2016-06-24,15.7,15.79,15.08,15.29
2016-06-23,15.9,15.9,15.71,15.72
2016-06-22,17.8,17.9,17.78,17.88
2016-06-21,17.88,17.95,17.75,17.81
2016-06-20,17.93,17.93,17.75,17.86
2016-06-17,17.75,17.99,17.74,17.79
2016-06-16,17.67,17.93,17.6,17.8
2016-06-15,17.61,17.76,17.55,17.76
2016-06-14,17.77,17.83,17.7,17.8
2016-06-13,17.86,17.94,17.77,17.77
2016-06-08,18.01,18.07,17.97,18.0
2016-06-07,18.1,18.13,17.97,18.01
2016-06-06,18.05,18.11,17.97,18.03
2016-06-03,18.12,18.13,17.9,18.02
2016-06-02,18.2,18.3,17.93,18.03
2016-06-01,18.3,18.35,18.13,18.2
2016-05-31,17.93,18.4,17.92,18.27
2016-05-30,17.84,17.97,17.68,17.96
2016-05-27,17.69,17.77,17.63,17.74
2016-05-26,17.65,17.86,17.65,17.7
2016-05-25,17.68,17.73,17.6,17.67
2016-05-24,17.48,17.6,17.43,17.54
2016-05-23,17.5,17.68,17.44,17.54
2016-05-20,17.31,17.5,17.27,17.45
2016-05-19,17.44,17.49,17.33,17.35
2016-05-18,17.25,17.62,17.02,17.5
2016-05-17,17.29,17.34,17.16,17.25
2016-05-16,17.23,17.35,17.21,17.29
2016-05-13,17.37,17.46,17.22,17.24
2016-05-12,17.43,17.5,17.2,17.42
2016-05-11,17.55,17.57,17.4,17.45
2016-05-10,17.38,17.56,17.38,17.48
2016-05-09,17.71,17.8,17.4,17.5
2016-05-06,18.07,18.1,17.71,17.74
2016-05-05,18.06,18.12,17.98,18.07
2016-05-04,18.06,18.23,18.02,18.08
2016-05-03,17.95,18.24,17.83,18.14
2016-04-29,17.83,17.94,17.75,17.84
2016-04-28,17.93,18.1,17.83,17.93
2016-04-27,17.97,17.97,17.8,17.86
2016-04-26,17.87,18.08,17.75,17.88
2016-04-25,18.15,18.16,17.82,17.88
2016-04-22,18.0,18.36,17.94,18.24
2016-04-21,17.82,18.35,17.75,18.13
2016-04-20,17.89,17.99,17.31,17.98
2016-04-19,17.95,17.98,17.78,17.9
2016-04-18,17.75,18.03,17.66,17.82
2016-04-15,17.95,18.06,17.8,17.89
2016-04-14,17.9,18.01,17.75,17.8
2016-04-13,17.73,17.99,17.69,17.75
2016-04-12,17.69,17.7,17.53,17.62
2016-04-11,17.6,17.82,17.55,17.69
2016-04-08,17.56,17.76,17.53,17.61
2016-04-07,17.95,18.0,17.63,17.69
2016-04-06,18.03,18.14,17.87,17.94
2016-04-05,17.94,18.29,17.76,18.17
2016-04-01,17.98,18.25,17.61,18.18
2016-03-31,17.98,18.08,17.72,17.93
2016-03-30,17.65,17.95,17.65,17.88
2016-03-29,17.53,17.66,17.37,17.45
2016-03-28,17.78,18.0,17.37,17.46
2016-03-25,17.72,17.87,17.68,17.74
2016-03-24,18.11,18.11,17.68,17.71
2016-03-23,18.16,18.35,18.06,18.13
2016-03-22,18.09,18.63,18.02,18.15
2016-03-21,17.78,18.25,17.78,18.07
2016-03-18,17.79,18.0,17.65,17.88
2016-03-17,17.81,18.19,17.45,17.71
2016-03-16,16.92,18.07,16.91,18.03
2016-03-15,16.95,17.19,16.81,17.04
2016-03-14,16.88,17.47,16.82,16.86
2016-03-11,17.51,17.53,16.61,16.99
2016-02-15,17.98,18.48,17.8,18.46
2016-02-05,17.24,18.39,17.15,18.38
2016-02-04,16.84,17.32,16.63,17.26
2016-02-03,16.6,16.66,16.45,16.62
2016-02-02,16.5,16.94,16.46,16.76
2016-02-01,16.99,17.0,16.41,16.5
2016-01-29,16.52,17.05,16.41,16.9
2016-01-28,16.76,16.82,15.88,16.57
2016-01-27,16.75,16.98,16.51,16.69
2016-01-26,16.96,17.14,16.4,16.66
2016-01-25,17.0,17.17,16.72,17.03
2016-01-22,16.84,17.11,16.49,17.02
2016-01-21,17.22,17.46,16.5,16.56
2016-01-20,17.61,17.7,17.08,17.23
2016-01-19,17.78,17.88,17.5,17.77
2016-01-18,17.43,17.99,17.32,17.68
2016-01-15,17.8,18.15,17.52,17.6
2016-01-14,17.0,17.99,16.89,17.91
2016-01-13,17.57,17.9,17.35,17.39
2016-01-12,17.17,17.52,17.08,17.47
2016-01-11,17.21,17.45,16.96,17.08
2016-01-08,17.74,17.88,16.91,17.49
2016-01-07,17.8,17.9,17.4,17.63
2016-01-06,17.9,18.14,17.69,18.11
2016-01-05,17.51,18.06,17.4,17.96
2016-01-04,18.28,18.28,17.55,17.73
